filename,class,family
60364a97e2e73cbd1055d93b86db0093cacffaf990c0ad340fb2a14238bb2a88,0,na
604231325e9b27fb40e2f3515a5663f8f9b02e2ef4332f813c74029e42409ef3,0,na
60720740f42ca77939184ba179675c1ae3dfac5de72af46e384dd22700a0e070,0,na
609b3942d761c653dd909ffeaf6a6a664dc7aba30f593c5b2392f1a1197a26ba,0,na
60b8d26dd926a9fea5d784fae2590e9922635e68b1a0c9363a064095996d7814,0,na
61a8dd5c8c149291233fb8baf670b2209ff28bebb6d89067534ea69e14a2c49c,0,na
61cd9c1b0ed265fbd1d763c87ef87c246b8d3435d33243679557cf1a21e9e7c3,0,na
61d511838dc96e3bef69f423d9ec05e7628eff18e05714911b24f4d0be98187b,0,na
61e01bd90bf2b5c9b21457c7a1906c4571025ce225a1d288d7578810ec01f7f8,0,na
61f64a7967ef9658e066610e3951be24c993f936f9dc2728d29a59437ba01295,0,na
6248d6a5f97a217892826b07a40c354f05d1b1b8fb65697204dab870593bd63f,0,na
6250c7ebf533f8a990c34ec709c83a54b0abab6b469b96f394d6619db9203945,0,na
625a8004c0212d1a91262fe96cd90e2342b09c3cb6f4cf77bd803037034faf38,0,na
62ad9e2b632874d848b1405a1d054aa69f17dacc6d9ee1131abab91e63d24808,0,na
62efa0fe308645e6eb5a3553724ab876d1dcfcf271ed492752239b3118410536,0,na
62f73a0dcdf86777e3c430cf5ba2fd5b9768eaee8fd55e030c58b8f136afb70c,0,na
62f899690d4638a8c2c995356efaf8200136e97850b54ae255dca10342ddb5db,0,na
631ed9a691a538e7615ce052747406cd9a56279f1b44b016b40c3628f660300f,0,na
635e0ca172758f41d349d4b60438fe36955e972b481b78a8bfdf952e430324eb,0,na
63660bea22e6f73e6b3c994a0824e5ceab9ec1181b67c4ed47534737748c26a5,0,na
639928469e88da2d9dec0d1f128763ba214856a621f05a03a24adce479e3c00f,0,na
63cfd715a73466b2fa16d36bdd128e525bf8df0d843d580554e295a2f66bbcac,0,na
63d801b2d97047ceb44d38b130ce843a3ba2433068af4dada31a403f3892b805,0,na
63eb0f9ba4ae999cd22ac0fed6703a37cb91410210c47aa385ebb9aded23c4fe,0,na
6414824b3248d84e6003e3d9b804cc972a79941a9b43aaac3c594758b215b9ea,0,na
641bf508124f676cea26b15f7d0a1ea6da4ba0b3e615cce791a7ab157d77dbf1,0,na
643154f370335eb7172bfb88b341f0ec4e5924be57a37a9cc02f3fe1a3bbd1d1,0,na
6454b298575d6a43f5e032f1d70379a0c7ee7736a132308901d4a636941f1c69,0,na
6469ba40df9f8ed526b87315ebcd4d02eef13330d32d90fb015e5e7b782f4567,0,na
647d8a53a56fe61cefe6037397da1a3d77ddb64c6dfef480e8c0fb04f5337b08,0,na
6498ba644d73f6b4f3b8e5533db1aa512dacde481ec47ade3f2edd53b7272d20,0,na
64d3b781f64eedab8d881c82522666bf89a317b4c2ad5afdeb755917f856b2d4,0,na
655b81f8e3775f9f7b28a51ecca22e274deb754852dfc3a2caa09f16568e26e8,0,na
65ab48f79d3068f7cf7932621c6260bd44d554757552bd717e04cb46585f36f6,0,na
65d3260b4ffe22e047745983f172466443b9ca6091beedd1511fc94683f2e1b2,0,na
65daf33efcdbb8f01f99a2be3dc1ec5f01b6b4ffec22f5a2dd9c167ef1e56cb8,0,na
663f83fbd369eaad35a2e6b9d2ff89ec7a325a4ad9b29c2bcb68cc127ff2a0d4,0,na
666c3bbbac53edc3b00367907ea1543af63fa8c3194c36f71eb575cfb7211fce,0,na
6673fc1829174602229c035af1caaa98a873880c32bba1eee4ea8b429131bdcd,0,na
66967cf35fd2a7e515ebbb07e1d3673201bae0cb449c378e7b9b44baf5e7ca8d,0,na
66c81378b10404f73376f2219ee19e799307b06d66a78268bd9cf75631849995,0,na
66f2f739cb78da0fd82cb0278d513e664f7ab6275f5bb994ba955380857b05e2,0,na
67187a558260c048b2176bb55353d3dbf90a6f32555f3f1a84363d05e34c1731,0,na
6735fd1a04429e84770db318d182237b5af4798ba640e53c8350284f43eedb43,0,na
674de19d349a1ab546bb213083fa066876bfbd169075257f974f9dfa34bca48d,0,na
676f868224c3142a9c3d4e4e454318832068890804712d72f5df15cf800ad76f,0,na
678817307718eab92193a93dd69a19bb58dc77b6de26a502c40c985cc44c73b0,0,na
67a39ef64057e76274ff2ac071472b8dc2e1d006777c409b02772b91e50b907c,0,na
67b07a29320fea56d528ef4bcd9402d02041672db6a5dca78e423149d8cf16ad,0,na
681abac4b81b7d3a991cc12c59fe9d042d71a5f3c9b7716ac0faf06252551fde,0,na
681f0e27b7ecf15b24a2fdb3e03df076089c94221b9be511d735dad68491051c,0,na
68379f9bd454d76a2cdc02f95c1a354fd2f1470169855e10e372e26a6c64c9b2,0,na
68b3595ba903e04a2ba3dc34e6c5683135cb4da43d405166f35aff452e631917,0,na
68cb24cb81a139408fde688b1f39b602f3f5eb074d96eee676028f1772ffa847,0,na
68cfeb63a3d824a50adbaba4d8d691bdc17f82eaffb8bb4c4e7502667a4b52a3,0,na
68dc1afeab4cc927c09c795493b4c2ff61697429c3672706e798f42c05dac1d1,0,na
68dea9c1e1a60fb58050d156048eb5bbe61a67f390fa9981fc07a7bc7edd3b6b,0,na
6987c94b8ea629dd305da0064340085b8e601e42b98e79db99b3e777a8a4cafb,0,na
69891503666d8be4665a5f25442e6c96b893b58c0e448098f8da3f235238cccb,0,na
69b7af83bc3813e16581279cefee57a4773879ae4ada63ae9683429a1875f9c3,0,na
69cac2da582d9bfc8ef4279fecf122dffec654811808974c22e549b1721eeabf,0,na
69ce652615de102b04348e227a3ed8dda7b8bbb5398a886d9c7fcfbede7570dd,0,na
6a04aa595141e675b634fbbb80c4d49ddfa65fa970afcb36ff49e4741a942706,0,na
6a1b466c63949bb8d9cc3a230230192eb9d63d7775ebf5539b9433f1c76d3648,0,na
6a6ed0e8a08bba815b62795781596cb1e8307f6b1e60391aab5bb7250b953293,0,na
6a82f2dff8687d0da38ee584702dcda92a84e58608e223454bae717afb2fcaa7,0,na
6a85511e37551eb62c3755647d97289f6f4c9c8c5ae2b53f0adb794356e43c73,0,na
6a9cafc51b6c0efb8e14e2f553444ca84e54850f067c81200a145b55a2b0b89f,0,na
6b358ccbfa7b8feb9a1eecd6e59289467d61266b1235c584eb8603f3ee191ab5,0,na
6b383d2ae71d4a53d4b88f5e9aae4e8e41b9f75a9ee43f3e3fe7f29d1a4371ac,0,na
6b575e9f72a1e7685f9f70ed9b52c665529fea001ea3462d7c5afde8b6e9bbbc,0,na
6b9c8ff89c9ab7eb1bd6cca72fe996742a614207e03d920098d6e2876a52c9b6,0,na
6bbce395730389a2e595bc14e9a297a3491cc3b4f2a50f4b82f92ad81602e908,0,na
6bbe3cc5538a6e90ab107781293c39da5732e859bbcd73f6750790e9142afda9,0,na
6bc663e088f40937d6b7710cdc2ef94e2d4e9307668684f0ceec3102691d5012,0,na
6be8329fb263d486a472197facdec389f2f16f2564f1654e6bcaf379928a3f2c,0,na
6bf614e1cdd485c49f06dec2d7dded370e2f13a875be41b418ec04a04ee0b807,0,na
6c57302a2a71860aa1982399590cbbe62cdface83ed2900fa1404a1ceb632af4,0,na
6c6989157df62be193f44a7e6aed354206e3e8196381250f33d4123dd98d5cf9,0,na
6c69eea8dd481aefb6b88905010cc7911edb9f43bdc10129a12dfda28cc2cec5,0,na
6c82914855454f2f18fdbb7871b79f673e2429a80364c2abe5a4857fb38d3db6,0,na
6c8977094e9d6c3be0cf934ceaf3252af48ef5068f348573047d10fcbf5a7120,0,na
6c96a44aeabc6fa04d8ee60eb4d2945f96ae7b9ae644f889510040bba1aa122f,0,na
6d096b8ce439cee07d4ddfbdb6d996eff48e35fd58e4106ad603fc4b6f90187b,0,na
6da3bbc93bdd6ce87cd37bccf79a836c12d5b40a4c347f2f9ecbce28da33e059,0,na
6dac37c09e9585eeb62a3bf9ea750bf024025fda2cbda09aa1b0f8f2d2c46b29,0,na
6dd96ba1bcd4b732f2d9e1d78090aec198c184b951f115c868464c92b0c84686,0,na
6e07f594447f828d2dcaa078e65385075ddb65df28aab94a922eea839846344f,0,na
6e4676cf5a5dcf129a8e88be583205c65e1cc88a32078301bc410f40b6211504,0,na
6e69647b3832b060279ef814110e8b2c324aa88ec30f8520ba465c0bc4307d78,0,na
6e8b56218ecdaf1122c96445c3a5dc60697c922a736238389ad3452bdeb28c93,0,na
6e9bb715e9233b00f4472c9fd053dceb9d8bc989f57d14bb3258bf8a750ebeb4,0,na
6ebb0602e77b557c1c2b755abf48847e82e9b08984a8a60918d193ae4788252c,0,na
6ec6b6c877075b88e5f578f3cf93724a58b3bd1a3385dc9fbc6baf81bf85c7c7,0,na
6f3eac0ac4ba8bc9bf011aa5e02a6adc46335293c53e0484318ea40e29436db9,0,na
6f4de7812ad1d218cab5be2e827acf7eba0c1518e521f5e570381775968a7a14,0,na
6f639998d861a923d210c10cccfdb3dfd4b45205fe31cbee0c99fc51df38b92a,0,na
6f6edf4130dca1a173d3e27e062f03157714dc8d17b52284ad79d4d8019178bf,0,na
6f889d8676aa1d52643ed21a2a1db23a328f22b55325a3e1f28ef99b401cc169,0,na
6f8c0286d26757dee4fa3793c6335feb7cd2e408d0a59f2ac35d04f029733136,0,na
6fc93e097bc9c596ec0f729f040b2aeaad4025b2205982f0e72c4361965468c9,0,na
6fe4eea49d79c9bfd56c1ef0928b4655196c11b32497247f28a15d5bac109956,0,na
70416dbdc5d853e2a33e005b854075bc7e5ff57b62ea286ed70a5c5dcb81528b,0,na
704b19d40edd0d852e6b3a64a64ced04a34670120e1729c805e59ce217230d12,0,na
716d5a2384ecad52fa7244fa097019a825287ac02774bf8adae31d5137fa6ca7,0,na
717e63b254e23add15916d965466fe0cfb0efefb865ef0d7fb5fcd88555a8d02,0,na
71aa00e44ccad897ef0e1ad3e7f0a7301e40564dcedcfd7aab4490d2a4e04018,0,na
71aabef412f32dfc61e5375a17773b10dba65ba0a5ed7ddd95642c63fa055a5b,0,na
71c25be9701b461fc55a88940aae3bcbbecf00235f7679f3506e97093d377611,0,na
71d71bfec4fb98d69ad3681f6f39897ba6f24495a51d712d165d1cc02e34f10a,0,na
71fbb878a27496d856e4c82eb46e526b45803b76b6cc7382da89dab029f3dd1f,0,na
7212b9d21b3dc339da43095e20a9718c918d0022d6f11d5d52a31533cb1672a2,0,na
72209d6ea7855c71f258494d25e304aea43e3fda3d19e3078b4a9d8cca413d62,0,na
7263525bb2fe7a707d7ac14f970a8d0c00fc76be9a1280246f96d05ff3d69b49,0,na
729bfbf30af557339b0547b5de56f1bc214aef9a6677b984d3556eac653c074a,0,na
72bc0ea89f6ff60de4926074f40e9bbd251b44f235768fe832d3688ba786e3bb,0,na
73068aeccc0691189d7658bd554aa4535d683773041f5f4adc4c6e076d31f744,0,na
7307a6e2be93ae596438ff7c6f0874d53b9f0d8c72e163434284f141a54d3a46,0,na
738f9e81d93d22844b900b0d3b47c4f123057aa7c26e616ed70044bbb96fb63b,0,na
739b11b446026db26f6b19f8dde6d5e0b31b1477793db300bf4c2dd5e4d79ccf,0,na
73aa5050cca84aab9cbaba4464ecdd7b2b50c487d650925f8d6ca092cb1c7dac,0,na
73bfb1344383a8c68101b390900ba00a7dc8cb6d7201da8d8a772d0eadaed3e3,0,na
73dbc25a423bf6c9002a618d5c3160cf11b7d55b6eb88633ab190fc7ff405c47,0,na
73eb26fb242b8d6f7f6f6e4a907bb8454bc8a5e22cc3f317d1b3e7470ec3f223,0,na
7408c0ba7a2e49e6ac2cc0e5524024604d5d61d092c2aa034b4e7c9810c0748b,0,na
743a4cbd29ca5b8b4b83d1e4bb04a08c6359cf1d1b10209ac7df4e4401e20dcd,0,na
7495684646f787676cf0828fb61ce58c0abb393b27de52e5494f2ed007a8b926,0,na
74e8db6f4cd035039c532e900c35400065ead6cd6941c6a610e1e139a52adf0a,0,na
7507553d54b49b43e4edbb1d82aba01781e3be529bdd4c5ce94a3e463510f222,0,na
7517ed92aaedbec36032adc06f968a3878532ff357522d114ac8507696f4dcce,0,na
7585324682a3f32bd40d5fd5ac4f4ce132e8093a7cca0887559b37ea52f61c21,0,na
758b2ca8965dfd77b9ac25c78c4185318358230ce21afa4ef4dbcad850db5fdc,0,na
759692331694057ebc46a09b649e64d09676156511253f2ffe50831e88787efc,0,na
75fa0b5c441eb79ef8d1b05cede1ce8c40d2aaa2907e8fa9db101a60a89540d9,0,na
7699c8348c63ccfd6b9fa88eda3311f28a7b92e921bcfd05b37b18b6578ecc56,0,na
76fe16bc2a9f2a1b8a1bf62a4337bfad6e577058072391aacf6573b311dd260e,0,na
7702d3b11efed9b835e72edeca91aaec8df8c3da7a291f99dbea9a2564b3366a,0,na
7763c4f141366ed75b2e40a4f2b4724268cb3129f494abb36cd19ef25772b6f8,0,na
7774f1f7d541476effebf26b8ddbf7b7376d06b57efbb44ecc1147dfa1366941,0,na
77c84ef4e390bc189eea0dfb978f058f6c5d57907d4c965e62f5fee4c83ec133,0,na
783fd656d0bad85cf0ffb78525491e2dd9a83cffd4f3ab0895a180f0df50cf86,0,na
7893a93b511c21487514a55035a488dc9500340c0bfa5c1d1241b78271ed479f,0,na
78be1abc242db13c56aeda630328465b9f5190f6669048cfb3e6d383d621379b,0,na
78c59d2550c8ff49f76c40f4526427563477600462202d91147852de27a60b8c,0,na
790ca97daf799015ed0c38d6a08a3fb8a616f67404c181742cc67cfd03690304,0,na
7939312d468e24cfb7c8aeff2e3b3fbad979595aee5bbbc505399e089c49fc51,0,na
793efdd88e4ba83a243957ca1aa73b3bb815bd9b2ad0bf78454cc44d598e8349,0,na
794879f9ca414d81f0b8eb9a45687f1138ecd69e7b08779dc74eee97adbafd34,0,na
795c6dadb47f35b277b6e109fbc9155e50684d16eb98a6e05b71efa3bc1cc14c,0,na
79cf87521582ec09eeedd4cde0525c65432a5cdb349f972e1a0966a4898ceb1a,0,na
79dfff24f3737fc028923aa0cec2d6ea255cbc87da4869eee5527aa119839064,0,na
7a22756d377b84367a1efb4e9c611176d397dda28c3a5c846f807937cb44eb52,0,na
7a3f4b7b2a7d5f51cff6d58a03990424745a4c2d7489952498df12fcf2b23586,0,na
7a4d7c7e2fd67aaa8f444e116080606032ece885923794d8910b25e2676a2f4d,0,na
7a5a8196f0f5abcb145fff1ef9946eced5a91233994bf4bf9cf44529a7994b17,0,na
7a91bec30f0d7596eb31ff69f86b342f0adba83b5b6e729e722000077214c181,0,na
7a91d2dc9703177fa0c290a93b598cf28576773f3098b9da57a779889739d304,0,na
7aca98e6c957c6d8de970e30621a846a38d85c7ca56ef91eb4450cfa5a7b02d0,0,na
7b00c9bcd3ae520d0b210b46805f23cacc7439c73b7cd947858507af145d41a9,0,na
7b210ea7062a4b5481024ed82eba35a374934eb7d7c256fa4bc2eb5377f14460,0,na
7b25a196317b515ad0e568d10fbc099b06eb9a2454e4899650a494f282e125bb,0,na
7b58464a906d8f606b26c948759e69bfb73c2a098add683ac64161313d15c8bb,0,na
7be814522af28cd1fdf67c5f035250e95da020d6eb1daa21b41a0380d8c415ac,0,na
7c0de108a334de71aa97f633f5991dcedfdc2f7372393d6de3c3c4ac9a489be0,0,na
7c29b64ae4cebe4d480b0cd97d422d71aea740ff6658b14f4fe183b8db7dc547,0,na
7c821c9dcb47e7c41c5fb281035e4be8822fb76cc490f1e7abee005c2ebd272f,0,na
7c855d914cddf0da702642c1323c4fee7588fc62ead8fc75d6f76fdb74b8149a,0,na
7ccc471a1c2cded24826cd66060a23104ca2d6f71945117a44a3faa371f3bb28,0,na
7cf95cbde66701bba48a13666ed9dc1e2bb0a87abca5677acdee5f48029eaeee,0,na
7d31c6edf47d0562fbd3485791d540b0b4be2ca8d1ec3b521ab350f524615b3e,0,na
7d6dce94a1f69473a81778565b16d84d270767a6e0e4919d645f10c399952f9b,0,na
7d8259d1e48919eccee30027deacd3a0dc7a4afbd7ddb4d7ced9e5e01a63503e,0,na
7d903ad454d7c208a05b5389ab634eb0b81746519864ba3257df4db5088ac533,0,na
7d9555794d20e07a3df16c1eaed7f27ec3f8b33d3a30cd5416dd2c803b4fa746,0,na
7d9f42a871a17156da0c63c3e2c16ee621d893c81e1fb20df02587e96b359aeb,0,na
7db38a57cfb5b67f283f4dad0bc8a7b3b56196207f2f30da8aa13520f13f8a08,0,na
7de5d6bfd5ad1eb8a02bca625c0ebee02eb657b0fcb48eefa5b4af3cd9e46e62,0,na
7e5c8f1b057276faef3589490f389b7db8edcbeadbb35cd1066713eaa70f31c4,0,na
7e8ce53535204307bbd29a6e57f415f99d113020a27abdecf6e57bc20141e957,0,na
7e959caf342d580505e946bd3b45b92137227c4dde6cb5bb9c5eef2cf355982d,0,na
7ea6618656c354ebe28ef757467085b5fc54f06ce08f01d65a7f2ac63c959c7e,0,na
7ec2883f6262abab137869fe2136c744d959d3d7342e028e06a6a36751eb834a,0,na
7ec6525ccb61779af751c3e2a7fb9359b9245d285899d9a11d057e83ba853232,0,na
7fb561d840061390f890ad2af7a0559f0d30e008efa53500ea74e06e31d0c45f,0,na
8034ce0a7663421ac42dfc01d2d80cb9b8a2bbcf9e5d3e8de143355525bc2a7c,0,na
803885b1e1daad30e35a24dc48580bb8f614f813cc891ecf0d23efa463103478,0,na
807f2966e4797bd144f5f0f55956298a67d156b1dc5ebc0daf555b2190353f5d,0,na
80850f00cc0df396a0b4e5955e10ec8341ff3f6643a8656db1f2cba37c430b8b,0,na
809d783b3ecbbd54b8d1ec35c7f3c6454de5cf4434fa65e4290062e3c37ca5f7,0,na
80aa4742155e5df531287b71271d9a687f371a8953b086201c199ee726da5d1d,0,na
80c20f4b18e99bad08a258ec045c21678d83321007e8ab638fe237721b128bcb,0,na
8100d84ef94c3b1f10a0c72730db03cfb1df1c11435296ba7f0ceef3304c261d,0,na
819b91350e2858925036aaa8cb59752eee51ac79b1244477c0d42f39a9e6f3d7,0,na
81af1ebb6b20b7a43b0cd990be52fdc0352d162842d0e052b669aa3b9cd2a02d,0,na
81bf297dda177ebb83023dbb3434a3e66aa7b94ec25f8b252483af907994b69d,0,na
81d6f78633ee9eae02bb1b1a42fb51d9801c04a4ccb1fb15303b3e40b3d4fa3f,0,na
81f01ec9fb1ba0f7213fe7d1eb45c17a8874bb78172214a60f296eef74911af0,0,na
8242bd9b8fcf8b26e636d5e50e246f61aa58539922f4cd24af24b4790e575eb6,0,na
8328935509ba2da8f755d301cc1df4833039ac57c913a5b7d34920d994ea3afe,0,na
834c624c63a11d033b81ba6b1b882795f9ea60b80bc23ed247f34b877990be70,0,na
836d48f7b439cf989250b03f994dc1ba1fea55fa09586873e93e84f6ed1a4dcf,0,na
83c01bf1cb48895120910d13e903e106da9db141b65c2d3f392bcb32b52e244e,0,na
83d4fcb43ee23ae311455d040d2f8ffea547213e151c89e110881a89e9945c90,0,na
8409dea3eb4e963e50943ae6927ce02230ce52d104021148cc8650ffe6daa7c0,0,na
840aff17a85ffff32e67cab005dbb990b89c0fb260a4258933ae53553bd9b5c4,0,na
840f92b0aee35d9d32d239201cd95aac574f838a152efb099a076d8d66957036,0,na
8417633752075d42013587a2f2949274c5c6c0f84a48f35f55e66138ecf671ef,0,na
8447a9242d330cff0e03d42ddc1c7622e0bee4ba7b826c7a5e7f2879c6ed064e,0,na
84d8d5098fc3ea3eceb6dc27a1310767520585a549205b74c372a7599f9f7729,0,na
8500f2c27d696ca61c67c8c19b4e50758e3f468993532d8b12fdc8dc14363823,0,na
854a476968519c28027b408a5756aa95af0adbc525b04066233eca80842f4082,0,na
8559fa62cc2911ae408e79d917db1e80b2359e184e542f0322bbc2f75e16bead,0,na
85a231a646372521cc8a830181195b958072bce6ebc4b6581df4008e99696e17,0,na
85b37a71c6df4a98c44671b56cf27f0891f5cf8f5383a2c5b6f94bb41dfcff2c,0,na
85b94b33842ab05e271ed7ec91d0d8c19e1496b0f7499864f89e6f4b888416fa,0,na
85ba5f7ecb5bacd8c30e4c82f93d74d0af380002a974bcc057d16f1d0720bbec,0,na
85d758dcc1e3d51b5201e90125c57a40775fd1652765d6603df16fa4a23035b6,0,na
85e54427f15b6468c5e4ffa22fe68b3c2da485bb92a050dc4986be6e1849548c,0,na
860833ef62b8309808bd6e6b9ab666a5330239bb2cd95595271079f38f646e1a,0,na
8632b307cafae6bb517c84ad01b476c60abac1d2b38ec1a3b9dd841a14d48b20,0,na
8660c3a881af8df389bb52678fd4f610429b3b00e75ff1970e6a73b48405952d,0,na
86b2d8706acacdc018670530b818f613677b460ba34ac3c366a194eedf2ef5d3,0,na
86ccf14ac9665149508963c419219648644b974646622a7b5bf2527a5dafcd47,0,na
86db2ee155b0c5e452b5e262c7640896a9eb54145caee11afc8a931fcc0228c0,0,na
86ed8fd377981a692b3e339a0d5eb846908d84ea67b839f065f7fe11e81f8c38,0,na
8710f604383da304d530e030d594377ca47e5bbc02ab1b7f7398ee7a67952bac,0,na
87283f0dcb5f0ad01968affa3e56e2c8367ba82bd3c466140651934a02f10d82,0,na
87670ef93220a9b58987abc8bfdf6caa73ed46f281eebf1fd1b8167c6e779103,0,na
87a663113cb478cf040db9be80e771ddd53b7646ff5b59d32e8d6572a0c5ab07,0,na
87ec438bce3c0ad496e715d276183f88d286184de22ea157a7796029a5b92f83,0,na
87fb07aea4979f4208d94033fc4961cece38f10f4cb525271f1ec36b0106fd7c,0,na
88bc96d3275f9c09828e068e2191101cb41195921dd0822a47ccfe9d303d61bc,0,na
890d7190d82dcff5dc56eb7d7e955a1247c148eab93d346a06b77fce1b90f2de,0,na
895e946849b4c51710eac8fdbfe69ad0732b5b8ce5bd40ee4d74f4e4b764f224,0,na
896632ba5d323ababbeff8c80f47d16847727d76a5329b0455c107d53a0b7e5c,0,na
897a506499ac79451a8361f4c84aff6c4d3f45d63f75c14a6697c246c69da16f,0,na
89846a8d4211f7226e60f74fce61d2b3997f08526a5a5131e3c349ce8c909eee,0,na
89d83cdc081f72d655f38f2a11c7afd579c8f5d40449907e56efda69b55a859c,0,na
89daa222cae1a89ff436d83a91f412027213c4de41a4a5445318bd2875adf5b3,0,na
89fb58fbedb0e6577096c4c0765e23038fb900d0c771f69229cde2e083d821a5,0,na
8a085fb9b80ef5ac7d12814bea1653d62b9a40c80d3d1bea4ff236389fb03d32,0,na
8a19196dda69d41d2003c18705485208d576fae49950087e75345056a9915c83,0,na
8a3266ba2b3299f2453dba37d40a2afdb70edb6b164b67c83f13589881725c1e,0,na
8a3aac014f69f3f6a42fa5250df7abbd9639cec5bac9cb74d086af599ffd62e6,0,na
8a42d0f32e0e6aea06384f66897c0ae54b9da507dcd0699506d9da460454f26b,0,na
8a719b788589e04fa15a7119abf04f9d97542363ff2f048243e7e8a5fc3e5052,0,na
8abceb64ad854c0b7195054ed792de11b90ba178e136328030c35bedb0ac6872,0,na
8b185f89a957953b6ce60474380aabb3811b8c39d66f779729998a2558edfeaa,0,na
8b7c054807c8090a938c9fe0c1739942b4cd9e26019b6603ef04878ab9fadde6,0,na
8b7f19905beab680ce6eeb946aed39a58f2a02a863dec427f095b538ba1051f5,0,na
8b8cc331d3c888d7c988c1d54c287bd0fbc3765cab13591241420c582cc75381,0,na
8b9a21eb6142aca219be2628191be8bee207fdf59b8da65874164b33dba9203b,0,na
8bdd9ce1d7ba3e11a0fcbcc21451d6014dd1b7006a6a40b3f478f90bac17f5c4,0,na
8bfc3d4f51367199b1cd71b9c82eabeb3b348c708a40d98149a4f83fc1dae788,0,na
8c286d96c7771a38527f9e311a22110f0d8ba6ae8cfc5f6a8ca7fb719d12d4ae,0,na
8c7f8fbb7fe14dbedb7759bf86699cb7213594385c9bc23caef8b1b7a27a81cd,0,na
8cc4cda6b9f1051eccc67f3e24c970e88d9763a640c8465b7b8be5abbf90c89a,0,na
8ced8b78782f01b5497f0bb5ea3b4b212db5d959aa5990a39dd34c272671da77,0,na
8d0702e47be33c186ac01c66b71f5b10be615c609e9a7aee9de2cd1dccd07c00,0,na
8d9b86e9a497daecf1f59873ab1b692aa3bb8cae661592177e61bfaf71b4e588,0,na
8de07cc996e6de35d9389b2199a622a5728e9eec95131f1a5528cd5dc7267351,0,na
8df260811a3cb0e3b7ce4b814d467b73f6e554f3743257fa7c7bd9db93f1ba40,0,na
8e25c1434000b9ea69857995f6cc144510ebe9c8b6547b3a25e1b200caafe994,0,na
8e3d3fa44989598350112e6177c5b1516ee7735ea0a4b2ccb18f464de5688c61,0,na
8e78b283f1dcc98d7d527ccc24328dcda5bd64ef310053612aa5c5952416385f,0,na
8ea29e79f2c0e1c0e7ada378528819e68a6fd8889df794ba2178d6eca3ecbff5,0,na
8edfb195b2d137c758ab2b1623e79e780e864dd47c0e392f3a1fd06aa73182c1,0,na
8f213cd3d4baa63a5f5959c76c84046f8b48ef160a7bfce8999a9b6de81b5609,0,na
8f3c8fdfa59880a9044df47d1b45adf52b6955bdf9fc9afbf8d3e049030b768f,0,na
8f76257c8e146ef7ab3c0c753ff119e7062d7f3d4c8a5098bc6356497a5e2e54,0,na
8fb5a47bfc34afbbec815d3913a8a385d0026ec99f197532d4b65480cd3e64c4,0,na
8fba852d1a9ce1b8e2e5ee3d169a22d6bad911524f9b6e38078cead1d09c5f8e,0,na
9000d711b1ee50f6fed61d83c2fb018dec48fdf6e2e8e2c796ab5a5bb9b3fcd2,0,na
900fb0f94c7fa3ea198fa23a3a9d37cad32b246525ab9286ca9b7835b93f1a0b,0,na
904a543134c0db0eea36280745b52d01ca614e18848151c44175c4be253050ad,0,na
904cd2651814f59b4a76a578ef38c10c99981b73252f578ce06f7aca3c5dfe4a,0,na
9062694f314d2a7f2dbdc0a625c26257106e0b39fef909794867ce1bcfb7614a,0,na
909635c1dc8ef6311b59c1345d074d5d3fe0169794308cbdb45b82a5686cb815,0,na
90989155b26a74d5490d37411f9da3251bad4cc80e636179096bc9ebbb21c591,0,na
90c01adbabf9aa897a563c8ad764618f5044bad2b5fa326d1c99989390609f3e,0,na
90c39441fe62f52a20b07cb39a1508d554dffa2656f6ccca7d2a9f742bf8d863,0,na
90d4724d5eacd4f0a98213b5125392a10a88ebc77cefc1dd7c42560b777834a5,0,na
90e53c50dcf347ba295dfeb686b46c6e796e5b2dd3c402eaa46a275708e3ec58,0,na
90f2153364615bc85839b96b44983dcca4d12a584efafb0b18d56ee2db229a86,0,na
9114e2df5859179aa131056f0c4955a1b7e601acec7d53483041cd2c292c08e6,0,na
913afc88ddd8a96d3ae8b161e0edd91519c5b16dfe104042ef4fe7b7e82512c5,0,na
9167cd91c5457b9ef6d9fa6ada34297934c0ed5411a464e2e08638f4437ffe81,0,na
9173c6b34faefb257609af764beef83e1374858868d42d9a3ddbcd9750fe8274,0,na
91a3d7eb5fc2bb91eb16a9f8fb059515825f24d69ba57ce8b3a8346f9b08dc57,0,na
91b63062d7d83c774dc78374b812b0c4c4f6352e8e77b9bb13155c0ce2db052c,0,na
91daaf09ebc631f10e55551d6673a8ec60768050025768380dc0bc593f6501ce,0,na
9238893ff32f8e29921ce30e581269e841394b57804019dccb92e88f3ace1074,0,na
9287d48308259138fc50a5037336e43f8bcc92ab2b2ea336b845c3ab855e096f,0,na
92f7d443463130daf5b998d394f31f4e80e77f3dad551491dea504cc9aef5663,0,na
931e4ab3c7d97c7cfebeba670d6ef2f486f7eaf2a43edff53d684ee90c4c03e9,0,na
934b17b7b85f42c378bfe0e9251c6e616a9f76b91cd96512c25b9d4720d00f98,0,na
934d1d45ecfb7f7277276c9ea2ba04345bcd5790efe37777c816160c5ff2ba58,0,na
937be9f58f42cc31228ab1b08fcfefb0838e4b864ee73707e6cc97772867b412,0,na
93837da67f8b8cfdaa992d0647ec0966e33ca9844477adc57a5f4376100afb95,0,na
93fbc38fe6ef595a586599a59fc4554fd1eebb20a919964c6016bb6254b171ec,0,na
